2018/12/21 10:40:54.869 [D] [server.go:2619] 192.168.1.12 - - [21/Dec/2018 10:40:54] "GET /agent/generalize HTTP/1.1 200 0" 0.001500 http://192.168.1.12:8080/agent/ Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1

2018/12/21 10:40:54.896 [D] [server.go:2619] 192.168.1.12 - - [21/Dec/2018 10:40:54] "GET /static/js/fish.js HTTP/1.1 304 0" 0.000000 http://192.168.1.12:8080/agent/generalize Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1

2018/12/21 10:41:42.192 [D] [server.go:2619] 192.168.1.12 - - [21/Dec/2018 10:41:42] "GET /agent/generalize HTTP/1.1 200 0" 0.001000 http://192.168.1.12:8080/agent/ Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1

2018/12/21 10:42:05.505 [D] [server.go:2619] 192.168.1.12 - - [21/Dec/2018 10:42:05] "GET /agent/generalize HTTP/1.1 200 0" 0.003500 http://192.168.1.12:8080/agent/ Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1

2018/12/21 10:42:45.484 [D] [server.go:2619] 192.168.1.12 - - [21/Dec/2018 10:42:45] "GET /agent/generalize HTTP/1.1 200 0" 0.004000 http://192.168.1.12:8080/agent/ Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1

2018/12/21 10:42:46.100 [D] [server.go:2619] 192.168.1.12 - - [21/Dec/2018 10:42:46] "GET /agent/generalize HTTP/1.1 200 0" 0.001500 http://192.168.1.12:8080/agent/ Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1

2018/12/21 10:43:36.114 [D] [server.go:2619] 192.168.1.12 - - [21/Dec/2018 10:43:36] "GET /agent/generalize HTTP/1.1 200 0" 0.001500 http://192.168.1.12:8080/agent/ Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1

2018/12/21 10:43:36.129 [D] [server.go:2619] 192.168.1.12 - - [21/Dec/2018 10:43:36] "GET /static/js/fish.js HTTP/1.1 304 0" 0.000000 http://192.168.1.12:8080/agent/generalize Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1

2018/12/21 10:44:07.291 [D] [server.go:2619] 192.168.1.248 - - [21/Dec/2018 10:44:07] "GET /agent/cash HTTP/1.1 302 0" 0.000500  Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77 MicroMessenger/6.7.4(0x1607042c) NetType/WIFI Language/zh_CN

2018/12/21 10:44:07.312 [D] [server.go:2619] 192.168.1.248 - - [21/Dec/2018 10:44:07] "GET /agent/login HTTP/1.1 200 0" 0.001000  Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77 MicroMessenger/6.7.4(0x1607042c) NetType/WIFI Language/zh_CN

2018/12/21 10:44:07.601 [D] [server.go:2619] 192.168.1.248 - - [21/Dec/2018 10:44:07] "GET /static/css/custom-styles.css HTTP/1.1 200 0" 0.001000 http://192.168.1.12:8080/agent/login Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77 MicroMessenger/6.7.4(0x1607042c) NetType/WIFI Language/zh_CN

2018/12/21 10:44:07.615 [D] [server.go:2619] 192.168.1.248 - - [21/Dec/2018 10:44:07] "GET /static/css/bootstrap.css HTTP/1.1 200 0" 0.048500 http://192.168.1.12:8080/agent/login Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77 MicroMessenger/6.7.4(0x1607042c) NetType/WIFI Language/zh_CN

2018/12/21 10:44:07.622 [D] [server.go:2619] 192.168.1.248 - - [21/Dec/2018 10:44:07] "GET /static/css/font-awesome.css HTTP/1.1 200 0" 0.023500 http://192.168.1.12:8080/agent/login Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77 MicroMessenger/6.7.4(0x1607042c) NetType/WIFI Language/zh_CN

2018/12/21 10:44:07.623 [D] [server.go:2619] 192.168.1.248 - - [21/Dec/2018 10:44:07] "GET /static/js/jquery.cookie.js HTTP/1.1 200 0" 0.001000 http://192.168.1.12:8080/agent/login Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77 MicroMessenger/6.7.4(0x1607042c) NetType/WIFI Language/zh_CN

2018/12/21 10:44:07.653 [D] [server.go:2619] 192.168.1.248 - - [21/Dec/2018 10:44:07] "GET /captcha/b5q6EQiYj9p8lfv.png HTTP/1.1 200 0" 0.002500 http://192.168.1.12:8080/agent/login Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77 MicroMessenger/6.7.4(0x1607042c) NetType/WIFI Language/zh_CN

2018/12/21 10:44:07.673 [D] [server.go:2619] 192.168.1.248 - - [21/Dec/2018 10:44:07] "GET /static/js/jquery-1.10.2.js HTTP/1.1 200 0" 0.073000 http://192.168.1.12:8080/agent/login Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77 MicroMessenger/6.7.4(0x1607042c) NetType/WIFI Language/zh_CN

2018/12/21 10:44:07.843 [D] [server.go:2619] 192.168.1.248 - - [21/Dec/2018 10:44:07] "GET /static/img/bg-img.jpg HTTP/1.1 200 0" 0.003500 http://192.168.1.12:8080/agent/login Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77 MicroMessenger/6.7.4(0x1607042c) NetType/WIFI Language/zh_CN

2018/12/21 10:44:07.917 [D] [server.go:2619] 192.168.1.248 - - [21/Dec/2018 10:44:07] "GET /static/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1 200 0" 0.002500 http://192.168.1.12:8080/agent/login Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77 MicroMessenger/6.7.4(0x1607042c) NetType/WIFI Language/zh_CN

2018/12/21 10:44:31.073 [D] [server.go:2619] 192.168.1.248 - - [21/Dec/2018 10:44:31] "POST /agent/login HTTP/1.1 200 0" 0.001000 http://192.168.1.12:8080/agent/login Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77 MicroMessenger/6.7.4(0x1607042c) NetType/WIFI Language/zh_CN

